pId,status,charge,mass,pt,phi,eta,p,beta,gamma,less10Gev,foundNearTrack,ctau,ctau*boost,event,run,luminosityBlock,validHits,trackPt,trackPhi,trackEta
1000024,62,1,700.048,391.49,1.08684,0.694254,489.68800000000005,0.573191,1.2203700000000002,0,0,0.8930610000000001,1.2767,4500,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,312.982,1.34313,2.02474,1205.95,0.8648450000000001,1.9918799999999999,0,1,258.76099999999997,150.21,4496,1,1,21,310.366,1.34325,2.02473
1000024,62,1,700.048,412.176,-3.05212,-2.25391,1984.62,0.943051,3.00617,0,1,101.367,35.756,4493,1,1,3,57.3781,-3.0510900000000003,-2.25401
1000024,62,1,700.048,195.703,-1.18074,2.38302,1069.51,0.836699,1.8259400000000001,0,1,551.523,361.0,4488,1,1,20,183.649,-1.18067,2.3832400000000002
1000024,62,1,700.048,447.95,2.6535,2.1911400000000003,2028.58,0.9452959999999999,3.06547,0,1,640.263,220.95,4497,1,1,19,419.717,2.65348,2.1914599999999997
-1000024,62,-1,700.048,434.02099999999996,-0.29654400000000003,1.98943,1616.33,0.91763,2.51614,0,1,35.5614,15.402000000000001,4497,1,1,3,956.834,-0.296319,1.98963
1000024,62,1,700.048,367.04699999999997,-0.18725899999999998,1.7470299999999999,1084.96,0.8402700000000001,1.84445,0,0,16.3755,10.565999999999999,4490,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,198.71099999999998,0.479271,1.55224,490.199,0.573593,1.22079,0,0,20.9875,29.971999999999998,4495,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,334.941,-2.7465200000000003,-0.577379,392.338,0.488899,1.14634,0,1,44.8384,80.005,4485,1,1,8,721.3739999999999,-2.7469,-0.577389
1000024,62,1,700.048,383.92400000000004,0.09269010000000001,1.9216099999999998,1339.57,0.886275,2.15908,0,1,33.4774,17.495,4504,1,1,3,65.3931,0.0914056,1.9217
-1000024,62,-1,700.048,370.967,2.95835,0.9940680000000001,569.856,0.631305,1.2894299999999999,0,0,23.4512,28.809,4504,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,433.25,-0.60822,-1.3823299999999998,917.444,0.794996,1.6484900000000002,0,1,114.133,87.088,4498,1,1,9,455.471,-0.608372,-1.38214
-1000024,62,-1,700.048,244.635,-1.26213,1.93272,862.7080000000001,0.776512,1.58704,0,1,398.741,323.56,4505,1,1,22,238.41299999999998,-1.26219,1.9327599999999998
1000024,62,1,700.048,363.517,0.19842,0.9713069999999999,548.908,0.6170359999999999,1.27075,0,0,16.0874,20.517,4502,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,328.458,-2.83624,0.261567,339.75800000000004,0.43662799999999996,1.11155,0,1,20.6612,42.571000000000005,4502,1,1,3,246.872,-2.8357200000000002,0.261727
-1000024,62,-1,700.048,477.404,1.13713,0.988078,730.0360000000001,0.721776,1.44482,0,1,54.1045,51.882,4506,1,1,9,357.61300000000006,1.1370799999999999,0.987979
1000024,62,1,700.048,526.933,-1.5162799999999999,0.674175,651.2869999999999,0.681149,1.36585,0,1,52.1878,56.095,4499,1,1,9,6293.19,-1.51673,0.674163
-1000024,62,-1,700.048,166.105,-1.8092400000000002,0.0853216,166.71,0.23166199999999998,1.02796,0,1,50.5668,212.34,4501,1,1,8,150.77700000000002,-1.8094700000000001,0.0846107
-1000024,62,-1,700.048,569.788,2.63701,1.80755,1783.31,0.930847,2.7366599999999996,0,1,150.226,58.972,4510,1,1,14,778.252,2.63702,1.8074400000000002
1000024,62,1,700.048,219.655,2.47502,1.9474200000000002,785.615,0.746596,1.5031299999999999,0,1,193.09099999999998,172.06,4508,1,1,16,225.649,2.47496,1.9473
1000024,62,1,700.048,137.405,-0.337814,-1.6815,381.966,0.47897,1.13917,0,0,33.5365,61.464,4503,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,731.727,-1.2423,-0.834522,1001.66,0.81966,1.7456599999999998,0,0,5.0683300000000004,3.5422,4511,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,378.38699999999994,-2.13636,-1.68472,1055.02,0.833252,1.80866,0,1,92.8447,61.606,4514,1,1,4,296.918,-2.13646,-1.6846
-1000024,62,-1,700.048,617.351,1.20414,0.265737,639.2769999999999,0.674329,1.35422,0,0,4.78932,5.2446,4509,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,482.30800000000005,2.95385,-0.0156136,482.36699999999996,0.567394,1.21441,0,0,4.78193,6.9399,4513,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,563.691,-2.7271900000000002,-1.20733,1026.92,0.8262729999999999,1.77535,0,1,70.05,47.753,4507,1,1,8,776.318,-2.72715,-1.20729
1000024,62,1,700.048,588.781,-1.39624,1.6483599999999998,1587.01,0.91494,2.47776,0,1,36.1292,15.937000000000001,4512,1,1,4,238.688,-1.39679,1.6483900000000002
-1000024,62,-1,700.048,140.235,0.287723,0.398525,151.519,0.21154299999999998,1.02316,0,1,67.2763,310.83,4519,1,1,9,150.425,0.28779499999999997,0.398077
1000024,62,1,700.048,178.93200000000002,-2.89365,-1.04029,284.807,0.376845,1.07959,0,0,4.57653,11.249,4522,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,233.274,-0.789474,3.25639,3031.87,0.9743639999999999,4.44489,0,0,394.913,91.184,4521,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,225.546,2.27095,2.2824400000000002,1116.75,0.847289,1.88277,0,1,87.2825,54.714,4521,1,1,3,82.8726,2.27196,2.28191
1000024,62,1,700.048,256.431,-2.73222,-1.44108,572.09,0.632789,1.29145,0,0,21.8842,26.779,4517,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,82.3152,-2.81818,-2.3650599999999997,441.977,0.533857,1.1826299999999998,0,0,128.941,204.23,4515,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,295.535,-0.324185,-0.6531170000000001,360.839,0.45816599999999996,1.12503,0,1,39.1592,75.971,4516,1,1,6,241.46200000000002,-0.324225,-0.653601
1000024,62,1,700.048,138.475,-2.7335700000000003,-2.8639200000000002,1217.69,0.866944,2.0064,0,0,73.6739,42.355,4523,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,538.5980000000001,2.89511,2.05212,2130.92,0.950047,3.20402,0,1,183.283,60.211999999999996,4524,1,1,17,706.7439999999999,2.89498,2.0522099999999996
1000024,62,1,700.048,519.8919999999999,2.57902,-0.554185,601.7909999999999,0.651883,1.31871,0,1,145.202,168.91,4528,1,1,18,527.214,2.57897,-0.553652
-1000024,62,-1,700.048,513.5409999999999,-0.566234,-1.1742700000000001,910.2080000000001,0.792671,1.6402900000000002,0,1,24.0669,18.51,4528,1,1,3,53.5301,-0.5678380000000001,-1.1742700000000001
1000024,62,1,700.048,767.635,-2.99852,0.018874400000000003,767.7719999999999,0.738946,1.4842,0,1,163.809,149.36,4520,1,1,18,879.357,-2.99857,0.0188993
1000024,62,1,700.048,824.127,3.0737200000000002,0.8527469999999999,1142.37,0.85264,1.91388,0,1,317.053,194.29,4518,1,1,14,742.7439999999999,3.07381,0.8528379999999999
1000024,62,1,700.048,58.8899,1.23759,3.4405699999999997,919.762,0.795733,1.65113,0,0,12.0295,9.1559,4526,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,40.1346,-2.27953,3.8595300000000003,952.4810000000001,0.805775,1.6885599999999998,0,0,8.6425,6.352,4526,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,139.89700000000002,2.0003900000000003,1.1642,245.907,0.331419,1.0599,0,0,18.2141,51.852,4525,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,438.589,-1.9654599999999998,1.9094200000000001,1512.55,0.9075139999999999,2.38083,0,1,717.482,332.07,4532,1,1,21,445.773,-1.96555,1.90947
-1000024,62,-1,700.048,448.28,1.1995200000000001,1.37046,939.409,0.801844,1.67355,0,0,21.0709,15.702,4532,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,434.654,1.12754,0.766721,568.795,0.6305970000000001,1.2884799999999998,0,0,3.16594,3.8965,4530,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,187.19099999999997,-0.643323,0.825715,254.71400000000003,0.341922,1.0641399999999999,0,1,190.109,522.49,4531,1,1,19,189.102,-0.643362,0.825606
1000024,62,1,700.048,279.664,-2.43663,0.14408900000000002,282.572,0.37430399999999997,1.07839,0,0,5.08716,12.603,4533,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,279.61400000000003,0.516263,1.6442700000000001,750.819,0.731403,1.4663899999999999,0,0,11.5157,10.737,4533,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,1156.85,2.4394,0.64477,1405.77,0.895149,2.24332,0,1,472.166,235.13,4534,1,1,18,1483.2,2.43932,0.644883
-1000024,62,-1,700.048,1159.49,1.72528,-0.8355040000000001,1588.29,0.91506,2.4794400000000003,0,1,120.18299999999999,52.971000000000004,4529,1,1,16,1220.29,1.7252599999999998,-0.835566
1000024,62,1,700.048,397.73699999999997,2.7862,1.0862399999999999,656.3860000000001,0.683992,1.3708200000000001,0,0,12.2267,13.04,4536,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,420.5,-0.36841999999999997,2.51946,2628.61,0.966319,3.88579,0,1,142.855,38.045,4536,1,1,3,35.5461,-0.369752,2.51991
1000024,62,1,700.048,902.34,2.8456099999999998,-0.882769,1277.36,0.8769399999999999,2.08073,0,1,45.3578,24.858,4538,1,1,5,94.5894,2.8470299999999997,-0.882647
1000024,62,1,700.048,407.599,0.72117,-1.10833,684.643,0.6991970000000001,1.3987399999999999,0,1,28.1105,28.743000000000002,4537,1,1,4,296.684,0.721342,-1.10835
-1000024,62,-1,700.048,369.301,-2.2675099999999997,-2.2435400000000003,1760.22,0.929211,2.7059900000000003,0,1,280.485,111.55,4537,1,1,22,280.178,-2.26764,-2.24365
1000024,62,1,700.048,544.3530000000001,0.041943699999999993,0.904032,782.3639999999999,0.745223,1.49967,0,1,24.4226,21.853,4540,1,1,4,142.56799999999998,0.0425394,0.904013
-1000024,62,-1,700.048,541.6469999999999,-3.08514,1.8476099999999998,1760.96,0.929264,2.70697,0,1,126.77799999999999,50.398999999999994,4540,1,1,14,364.213,-3.0853599999999997,1.84762
1000024,62,1,700.048,473.876,0.9125989999999999,-0.201124,483.49199999999996,0.568291,1.2153200000000002,0,1,206.59599999999998,299.13,4527,1,1,19,504.814,0.9124969999999999,-0.20085699999999998
-1000024,62,-1,700.048,373.68800000000005,-1.3657700000000002,-0.173309,379.314,0.47640200000000005,1.13736,0,1,66.3267,122.41,4527,1,1,11,445.245,-1.3656700000000002,-0.17311400000000002
1000024,62,1,700.048,785.696,-1.0656700000000001,-0.726811,1002.52,0.81989,1.7466599999999999,0,1,20.0619,14.009,4539,1,1,3,132.702,-1.0652,-0.726593
1000024,62,1,700.048,200.25799999999998,0.129105,1.45126,450.855,0.541458,1.18945,0,0,24.6099,38.211999999999996,4544,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,291.78,0.538402,1.49939,686.0060000000001,0.699908,1.4001,0,1,85.9792,87.73899999999999,4542,1,1,6,218.67,0.5386569999999999,1.49932
1000024,62,1,700.048,1198.24,1.6347,-0.9870899999999999,1830.95,0.934056,2.80012,0,0,16.0218,6.1258,4546,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,1450.09,-1.4824,-0.698527,1818.49,0.9332370000000001,2.78349,0,1,405.598,156.14,4546,1,1,16,2318.41,-1.4822899999999999,-0.698662
1000024,62,1,700.048,591.388,-2.53036,-1.01461,922.812,0.7966979999999999,1.6545900000000002,0,1,38.2479,29.015,4545,1,1,6,391.574,-2.5302599999999997,-1.01475
1000024,62,1,700.048,132.874,2.56524,3.4837,2166.57,0.9515600000000001,3.25243,0,0,62.1731,20.089000000000002,4543,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,170.671,-0.09048719999999999,3.11537,1927.39,0.9399219999999999,2.92921,0,0,217.56599999999997,79.02199999999999,4543,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,238.321,-3.13047,1.82795,760.4639999999999,0.7357279999999999,1.4765,0,0,38.3954,35.345,4541,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,32.7809,-1.5393700000000001,-3.65529,634.389,0.671502,1.34952,0,0,59.488,65.645,4551,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,143.916,0.8595309999999999,-1.6944299999999999,404.925,0.5006970000000001,1.15524,0,1,40.8987,70.707,4551,1,1,4,341.23900000000003,0.8601639999999999,-1.6942
1000024,62,1,700.048,1539.53,-2.57225,-0.0499974,1541.46,0.9105030000000001,2.41837,0,1,108.425,49.24100000000001,4550,1,1,17,2108.98,-2.57234,-0.0497142
-1000024,62,-1,700.048,119.303,-1.6849299999999998,0.764917,155.94,0.217428,1.02451,0,1,22.2957,100.09,4553,1,1,4,206.77200000000002,-1.6834900000000002,0.765051
1000024,62,1,700.048,681.1489999999999,1.28524,-0.762011,888.664,0.78554,1.6159999999999999,0,1,60.1445,47.379,4552,1,1,9,336.2,1.28551,-0.761893
-1000024,62,-1,700.048,771.1489999999999,-1.76183,0.0855776,773.975,0.741638,1.49076,0,1,96.5225,87.303,4552,1,1,15,758.503,-1.76183,0.0853126
1000024,62,1,700.048,375.69199999999995,-1.35669,1.13183,643.141,0.676542,1.35795,0,1,24.7078,26.894000000000002,4547,1,1,3,527.865,-1.35705,1.1317
1000024,62,1,700.048,117.52600000000001,-2.12296,-2.63787,825.9069999999999,0.762838,1.5465799999999998,0,1,392.598,332.77,4555,1,1,6,71.066,-2.12256,-2.63803
-1000024,62,-1,700.048,117.792,1.00894,-2.53641,748.763,0.73047,1.46425,0,0,4.7884400000000005,4.4769,4555,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,512.691,0.392814,-1.08666,846.372,0.770572,1.5689899999999999,0,1,78.8317,65.203,4549,1,1,9,704.425,0.39260300000000004,-1.0868
-1000024,62,-1,700.048,590.1669999999999,-3.0106599999999997,0.0660217,591.4540000000001,0.645374,1.30913,0,0,5.5565,6.5767,4549,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,177.625,2.57877,-1.21424,325.467,0.42158500000000004,1.10279,0,1,58.4405,125.7,4554,1,1,6,107.38600000000001,2.57936,-1.2142
1000024,62,1,700.048,192.327,0.09235349999999999,1.33161,389.57599999999996,0.48627299999999996,1.14442,0,0,14.8496,26.684,4548,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,859.301,-1.51614,-0.293506,896.58,0.788197,1.6249,0,0,3.0085900000000003,2.3491,4558,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,846.895,1.65221,0.149519,856.38,0.774235,1.5800299999999998,0,1,25.8107,21.099,4558,1,1,6,1284.21,1.65248,0.149559
1000024,62,1,700.048,436.699,-2.45989,-0.798121,583.3290000000001,0.6401560000000001,1.30167,0,1,28.9087,34.693000000000005,4535,1,1,3,99.43700000000001,-2.45906,-0.79805
1000024,62,1,700.048,852.2719999999999,-0.266608,-1.1338,1461.33,0.9018579999999999,2.3146400000000003,0,1,163.52,78.334,4560,1,1,17,850.557,-0.266597,-1.13383
-1000024,62,-1,700.048,988.566,2.83613,-1.6914200000000001,2773.63,0.9695940000000001,4.08631,0,1,330.226,83.34700000000001,4560,1,1,26,1266.38,2.83623,-1.6915200000000001
1000024,62,1,700.048,114.331,1.57487,-4.1386,3586.04,0.9814729999999999,5.21926,0,0,109.044,21.287,4563,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,82.7548,-1.3454,-2.91043,762.132,0.736467,1.4782600000000001,0,0,71.9992,66.134,4563,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,414.298,-0.8992049999999999,-0.748433,535.852,0.607823,1.2593299999999998,0,1,34.3006,44.81100000000001,4562,1,1,4,333.35,-0.8996379999999999,-0.748135
-1000024,62,-1,700.048,443.83099999999996,2.3010200000000003,-0.048102099999999995,444.344,0.535896,1.18444,0,1,36.2535,57.11600000000001,4562,1,1,9,348.09,2.30097,-0.048563300000000004
-1000024,62,-1,700.048,233.412,2.68261,-0.557322,270.60900000000004,0.360557,1.0721100000000001,0,1,45.0186,116.46,4557,1,1,7,251.61599999999999,2.68249,-0.557325
1000024,62,1,700.048,511.223,2.13809,0.800718,684.054,0.698889,1.39815,0,0,7.98384,8.1705,4556,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,458.402,1.40286,-0.593738,541.6030000000001,0.611912,1.26434,0,1,127.639,164.98,4559,1,1,16,483.819,1.40295,-0.593601
1000024,62,1,700.048,60.5011,2.31955,2.01368,230.64,0.312918,1.05288,0,0,38.4946,116.84,4561,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,593.549,-2.1461200000000002,1.8145,1869.96,0.936524,2.85223,0,1,69.0261,25.840999999999998,4561,1,1,5,94.9112,-2.1472700000000002,1.8145799999999999
1000024,62,1,700.048,776.203,1.9129599999999998,0.493779,872.768,0.780069,1.5982299999999998,0,1,130.221,104.45,4565,1,1,16,925.862,1.9128599999999998,0.493929
-1000024,62,-1,700.048,626.714,0.275912,1.3822,1326.97,0.884466,2.1431400000000003,0,1,438.704,231.44,4564,1,1,14,657.431,0.275982,1.38215
1000024,62,1,700.048,342.12699999999995,-0.8496549999999999,1.23759,639.328,0.674358,1.35427,0,0,4.405130000000001,4.8235,4566,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,546.634,1.27504,0.494291,614.783,0.659866,1.3308799999999998,0,1,138.167,157.33,4568,1,1,22,552.509,1.27502,0.49437700000000007
1000024,62,1,700.048,928.584,1.66508,-0.503618,1048.85,0.8317530000000001,1.8013299999999999,0,1,31.0844,20.747,4571,1,1,5,4859.82,1.6649599999999998,-0.5035609999999999
1000024,62,1,700.048,297.166,0.224113,-1.27395,572.737,0.633219,1.29203,0,1,21.9294,26.804000000000002,4570,1,1,3,56.6296,0.225255,-1.2739
-1000024,62,-1,700.048,297.556,-2.94618,-1.51709,710.905,0.712527,1.4252200000000002,0,1,119.566,117.74,4570,1,1,11,294.882,-2.94613,-1.51708
-1000024,62,-1,700.048,301.006,-2.85413,-0.992,461.661,0.550535,1.19787,0,1,194.755,295.32,4574,1,1,16,291.202,-2.8542,-0.991758
1000024,62,1,700.048,390.642,0.467496,0.373942,418.274,0.5129130000000001,1.1649,0,1,13.8069,23.108,4572,1,1,3,332.841,0.46726,0.37378
-1000024,62,-1,700.048,393.31699999999995,-2.66452,-0.299879,411.135,0.506418,1.1597,0,1,105.81299999999999,180.17,4572,1,1,19,463.22900000000004,-2.66432,-0.299679
1000024,62,1,700.048,419.64599999999996,2.04996,-0.516097,476.785,0.562917,1.2099,0,1,100.63600000000001,147.76,4578,1,1,16,469.121,2.04982,-0.515994
1000024,62,1,700.048,49.2816,0.10350899999999999,1.63796,131.559,0.184695,1.0175100000000001,0,1,38.6606,205.72,4569,1,1,3,65.4508,0.102933,1.63804
1000024,62,1,700.048,686.2760000000001,-0.8346399999999999,-0.6064930000000001,816.4110000000001,0.759134,1.53625,0,1,65.5137,56.176,4573,1,1,10,1228.32,-0.834792,-0.606664
1000024,62,1,700.048,1315.2,-1.9283400000000002,-0.46782700000000005,1461.76,0.901908,2.3151900000000003,0,1,275.983,132.17,4567,1,1,17,1469.17,-1.9284,-0.467979
-1000024,62,-1,700.048,1187.93,0.568278,-0.0543898,1189.69,0.8618610000000001,1.9718200000000001,0,1,163.166,96.012,4567,1,1,14,1049.26,0.568171,-0.053907000000000004
1000024,62,1,700.048,843.0219999999999,-3.05808,0.421836,919.1469999999999,0.795538,1.6504299999999998,0,1,146.69899999999998,111.73,4580,1,1,19,852.743,-3.05804,0.42173900000000003
1000024,62,1,700.048,688.824,-1.33476,0.6871,857.922,0.7747930000000001,1.58174,0,1,21.9258,17.891,4575,1,1,4,254.907,-1.3345200000000002,0.687117
1000024,62,1,700.048,455.265,1.9945400000000002,-1.2196200000000001,837.9689999999999,0.767437,1.55976,0,1,648.424,541.7,4585,1,1,16,428.68199999999996,1.9945099999999998,-1.21993
-1000024,62,-1,700.048,420.406,-1.19953,-0.165052,426.145,0.5199729999999999,1.1707100000000001,0,1,84.37700000000001,138.61,4585,1,1,12,404.533,-1.19957,-0.165187
1000024,62,1,700.048,316.209,1.3434,-1.14044,545.115,0.6143850000000001,1.26742,0,0,24.6056,31.599,4577,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,576.255,-1.04635,-1.9949,2157.36,0.951176,3.23992,0,1,1041.63,338.0,4577,1,1,25,525.818,-1.0463799999999999,-1.9947
1000024,62,1,700.048,738.2919999999999,0.202691,0.709043,931.783,0.799501,1.66482,0,1,203.59400000000002,152.96,4586,1,1,16,910.4889999999999,0.202574,0.709102
1000024,62,1,700.048,560.8340000000001,0.5244810000000001,1.4312799999999999,1240.29,0.8708600000000001,2.0344599999999997,0,1,95.6644,53.995,4576,1,1,8,1348.82,0.524287,1.43127
1000024,62,1,700.048,495.588,-1.21528,1.68859,1386.81,0.89271,2.2191099999999997,0,1,156.11,78.803,4579,1,1,15,463.156,-1.21522,1.6887
-1000024,62,-1,700.048,451.70599999999996,2.0459400000000003,1.4662899999999999,1030.77,0.827253,1.7799,0,1,39.0134,26.496,4579,1,1,3,55.98,2.0443599999999997,1.46648
1000024,62,1,700.048,834.813,0.0884993,1.31748,1670.38,0.9222799999999999,2.58717,0,1,602.655,252.57,4581,1,1,17,948.062,0.08850210000000001,1.3174
-1000024,62,-1,700.048,856.11,-3.08461,-0.21477399999999996,875.931,0.781172,1.60175,0,1,49.6582,39.687,4581,1,1,12,1410.71,-3.08449,-0.215146
1000024,62,1,700.048,526.111,-1.5771700000000002,-0.581537,617.6080000000001,0.661573,1.33355,0,1,23.4269,26.554000000000002,4587,1,1,4,55.3297,-1.57514,-0.581451
-1000024,62,-1,700.048,525.256,1.57049,0.250025,541.759,0.612023,1.2644799999999998,0,1,16.36,21.14,4587,1,1,4,139.741,1.56989,0.250087
1000024,62,1,700.048,371.615,2.36423,2.36331,1991.89,0.9434309999999999,3.0159700000000003,0,0,184.61,64.881,4590,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,261.46299999999997,-1.8268900000000001,1.77645,794.596,0.750337,1.51273,0,1,233.65200000000002,205.85,4589,1,1,25,251.92700000000002,-1.82687,1.77647
1000024,62,1,700.048,549.31,1.4561,1.7783200000000001,1672.32,0.9224399999999999,2.58973,0,1,284.18,118.96,4582,1,1,26,618.521,1.4560799999999998,1.7782200000000001
-1000024,62,-1,700.048,255.019,-1.54987,-1.42191,559.2909999999999,0.624186,1.27996,0,1,170.476,213.38,4582,1,1,16,267.385,-1.54988,-1.42193
1000024,62,1,700.048,766.8739999999999,1.50425,-0.5065689999999999,867.39,0.778177,1.5922399999999999,0,1,110.706,89.348,4583,1,1,18,845.405,1.50416,-0.506558
-1000024,62,-1,700.048,839.893,-1.63956,-0.7582399999999999,1093.12,0.8421139999999999,1.8542599999999998,0,1,26.7219,17.113,4583,1,1,4,175.264,-1.64002,-0.7581479999999999
1000024,62,1,700.048,152.22899999999998,2.46702,-2.60663,1037.22,0.8288770000000001,1.7875299999999998,0,1,337.444,227.75,4584,1,1,6,11.7273,2.4719,-2.6057
1000024,62,1,700.048,427.88800000000003,-1.19674,-1.21012,781.336,0.744788,1.4985700000000002,0,1,214.875,192.52,4594,1,1,16,434.395,-1.1968299999999998,-1.2100899999999999
-1000024,62,-1,700.048,430.05800000000005,1.90998,-1.05721,693.6289999999999,0.703843,1.40775,0,1,304.423,307.24,4594,1,1,16,453.68699999999995,1.9099599999999999,-1.05724
1000024,62,1,700.048,358.918,0.60143,0.310127,376.31699999999995,0.473484,1.13533,0,1,17.6078,32.755,4593,1,1,4,71.5272,0.59978,0.30998200000000004
1000024,62,1,700.048,480.902,-2.60507,-0.721988,611.781,0.658041,1.32805,0,1,60.5019,69.23100000000001,4591,1,1,9,341.88699999999994,-2.6049700000000002,-0.722112
1000024,62,1,700.048,274.436,-1.87285,1.9902799999999998,1022.85,0.825232,1.77056,0,1,36.8933,25.25,4592,1,1,3,18581.5,-1.87304,1.99068
-1000024,62,-1,700.048,194.475,0.991273,1.7127599999999998,556.6469999999999,0.62238,1.2776,0,0,20.5214,25.808000000000003,4592,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,386.529,-2.48415,0.569351,450.88800000000003,0.5414859999999999,1.18947,0,1,18.8265,29.23,4588,1,1,3,106.818,-2.4849799999999997,0.569575
1000024,62,1,700.048,864.88,-0.572341,-0.693282,1081.19,0.839409,1.83992,0,1,34.6914,22.462,4596,1,1,8,561.394,-0.57229,-0.693271
1000024,62,1,700.048,230.207,1.8445,-1.48355,533.55,0.606173,1.2573299999999998,0,1,27.3098,35.832,4595,1,1,3,107.381,1.84473,-1.48359
