,mass,charge,p,pdgId,status,pt,eta,phi,beta,gamma,event,run,luminosityBlock,foundTrack,trackCharge,trackPt,trackPhi,trackEta,validHits,missingInnerHits,trackHits,missingOuterHits,validLayers,hpmissingOuterHits
8374,700.048,-1,1638.95,-1000024,62,511.31699999999995,1.8327,1.7483400000000002,0.919624,2.54582,6307,1,1,1,-1,488.82599999999996,1.74836,1.8327200000000001,25,1,0,2,17,0
8375,700.048,1,966.752,1000024,62,842.1039999999999,-0.537597,3.08897,0.809948,1.70502,6305,1,1,1,1,949.2189999999999,3.0888,-0.537862,4,1,0,2,4,10
8376,700.048,-1,983.2339999999999,-1000024,62,859.138,0.531211,-0.348601,0.814619,1.72415,6305,1,1,1,-1,100.84299999999999,-0.34956,0.531582,4,1,0,2,4,9
8377,700.048,1,308.182,1000024,62,243.43099999999998,0.714106,-0.6956829999999999,0.402915,1.09261,6311,1,1,1,1,66.6418,-0.694918,0.714313,3,1,0,2,3,3
8378,700.048,-1,349.848,-1000024,62,208.98,-1.10415,2.5512099999999998,0.447034,1.11792,6311,1,1,1,-1,245.305,2.5515,-1.10399,7,1,0,2,4,6
8379,700.048,1,1193.66,1000024,62,989.0880000000001,-0.6325569999999999,2.73623,0.862598,1.9767099999999997,6313,1,1,1,1,955.5,2.7362,-0.632612,18,1,0,2,14,0
8380,700.048,-1,1319.87,-1000024,62,972.24,0.822276,-0.348333,0.8834290000000001,2.1341799999999997,6313,1,1,1,-1,945.1389999999999,-0.34831999999999996,0.822202,21,1,0,2,14,0
8381,700.048,1,633.253,1000024,62,538.8380000000001,-0.583659,1.16915,0.670842,1.34843,6317,1,1,1,1,508.121,1.16919,-0.5837760000000001,13,1,0,2,9,5
8382,700.048,-1,543.922,-1000024,62,542.474,-0.0730614,-1.97122,0.613548,1.26637,6317,1,1,1,-1,1053.44,-1.9709599999999998,-0.0722103,10,1,0,2,9,5
8383,700.048,1,546.737,1000024,62,543.8340000000001,0.103273,-1.7743900000000001,0.615522,1.26884,6312,1,1,1,1,153.471,-1.7738599999999998,0.102967,4,1,0,2,4,8
8384,700.048,-1,926.8330000000001,-1000024,62,636.169,0.9228290000000001,1.32292,0.7979609999999999,1.65917,6312,1,1,1,-1,843.308,1.32302,0.9229379999999999,8,1,0,2,5,8
8385,700.048,1,390.662,1000024,62,192.68200000000002,1.33269,1.30254,0.487307,1.14517,6309,1,1,1,-1,65.7714,1.30114,1.33247,3,1,0,2,3,7
8386,700.048,-1,905.9069999999999,-1000024,62,81.1311,3.1040099999999997,-1.11267,0.791273,1.63542,6309,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8387,700.048,1,369.334,1000024,62,301.052,0.661393,2.10459,0.466625,1.1306399999999999,6318,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8388,700.048,-1,463.339,-1000024,62,432.774,-0.373658,-0.744695,0.5519270000000001,1.1992,6318,1,1,1,-1,468.329,-0.744634,-0.37364899999999995,18,1,0,2,14,0
8389,700.048,1,379.541,1000024,62,327.67900000000003,0.55545,2.0889,0.476621,1.13752,6316,1,1,1,1,545.725,2.0886299999999998,0.555036,10,1,0,2,8,5
8390,700.048,-1,873.562,-1000024,62,305.282,1.7124599999999999,-1.0599299999999998,0.780346,1.59911,6316,1,1,1,-1,285.068,-1.0599399999999999,1.7124599999999999,21,1,0,2,14,3
8391,700.048,1,386.58099999999996,1000024,62,234.265,-1.08616,-1.41164,0.483411,1.14234,6320,1,1,1,1,244.53,-1.41174,-1.0858700000000001,13,1,0,2,12,1
8392,700.048,1,1069.74,1000024,62,98.5754,-3.07537,-1.23328,0.8367530000000001,1.8262200000000002,6323,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8393,700.048,1,998.0060000000001,1000024,62,194.76,-2.3174799999999998,-1.4771299999999998,0.818675,1.74138,6321,1,1,1,1,199.954,-1.47708,-2.31759,21,1,0,2,13,0
8394,700.048,-1,1106.59,-1000024,62,221.028,-2.29377,1.63709,0.845092,1.87048,6321,1,1,1,-1,207.429,1.63706,-2.2940099999999997,19,1,0,2,13,0
8395,700.048,1,211.19,1000024,62,177.34,-0.608429,-2.43305,0.28882199999999997,1.04451,6319,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8396,700.048,1,753.809,1000024,62,58.1997,-3.25291,-1.8430000000000002,0.732754,1.4695200000000002,6325,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8397,700.048,-1,311.711,-1000024,62,273.845,-0.519998,-1.36589,0.406769,1.09465,6322,1,1,1,-1,304.849,-1.36585,-0.520269,8,1,0,2,6,7
8398,700.048,1,1439.49,1000024,62,886.4010000000001,-1.0659299999999998,1.03551,0.8992950000000001,2.28654,6324,1,1,1,1,509.445,1.03558,-1.06597,3,1,0,2,3,8
8399,700.048,1,292.29900000000004,1000024,62,204.796,-0.894309,-0.925826,0.385304,1.0836700000000001,6326,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8400,700.048,-1,2909.35,-1000024,62,197.99200000000002,-3.37945,2.44122,0.97225,4.27455,6326,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8401,700.048,1,2420.64,1000024,62,262.70099999999996,2.9109599999999998,-2.48812,0.960635,3.5995199999999996,6328,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8402,700.048,-1,265.947,-1000024,62,130.717,-1.33666,-1.90693,0.355134,1.0697299999999998,6327,1,1,1,-1,178.45,-1.90665,-1.33675,4,1,0,2,4,7
8403,700.048,-1,451.409,-1000024,62,444.721,0.17321,2.10452,0.541928,1.18987,6331,1,1,1,-1,516.5319999999999,2.1045599999999998,0.173049,11,1,0,2,7,6
8404,700.048,1,2000.75,1000024,62,524.9019999999999,2.0135400000000003,-1.9453599999999998,0.94389,3.02792,6329,1,1,1,1,519.031,-1.9453799999999999,2.01353,23,1,0,2,16,0
8405,700.048,-1,548.6619999999999,-1000024,62,211.088,1.60911,0.47688100000000005,0.616865,1.27054,6329,1,1,1,-1,221.32,0.47702799999999995,1.60906,17,1,0,2,10,6
8406,700.048,1,354.236,1000024,62,96.5422,1.97402,1.0066,0.451503,1.12074,6330,1,1,1,1,136.24,1.00614,1.97423,10,1,0,2,6,9
8407,700.048,1,1056.34,1000024,62,794.387,-0.7913020000000001,1.39396,0.83357,1.81024,6334,1,1,1,1,708.3989999999999,1.39395,-0.791325,17,1,0,2,14,0
8408,700.048,-1,969.2080000000001,-1000024,62,889.785,-0.419436,-1.76499,0.810654,1.70787,6334,1,1,1,-1,885.551,-1.765,-0.41941000000000006,18,1,0,2,11,3
8409,700.048,1,683.7360000000001,1000024,62,683.4689999999999,0.0279431,1.588,0.698723,1.39783,6333,1,1,1,-1,65.5191,1.58666,0.0288846,3,1,0,2,3,5
8410,700.048,1,1395.65,1000024,62,549.563,-1.58391,-0.220338,0.893857,2.2303900000000003,6336,1,1,1,1,530.342,-0.220293,-1.5838700000000001,21,1,0,2,15,0
8411,700.048,-1,514.884,-1000024,62,513.117,0.0829541,2.89819,0.592497,1.24135,6336,1,1,1,-1,411.69300000000004,2.8980599999999996,0.0834815,14,1,0,2,12,2
8412,700.048,1,464.401,1000024,62,359.25300000000004,-0.747566,-0.39814,0.552806,1.20003,6340,1,1,1,1,288.425,-0.398011,-0.747712,10,1,0,2,7,7
8413,700.048,-1,559.852,-1000024,62,399.605,0.8680469999999999,2.74848,0.6245689999999999,1.28046,6340,1,1,1,-1,318.797,2.74837,0.8680629999999999,6,1,0,2,4,7
8414,700.048,1,839.544,1000024,62,539.345,1.01142,-2.4516,0.768029,1.56149,6335,1,1,1,1,556.452,-2.45158,1.01131,20,1,0,2,13,0
8415,700.048,1,528.64,1000024,62,221.544,1.5157100000000001,0.22538699999999998,0.602627,1.2531,6332,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8416,700.048,1,871.0369999999999,1000024,62,657.595,0.785365,1.57056,0.779462,1.5963,6342,1,1,1,1,745.577,1.57053,0.785212,17,1,0,2,14,0
8417,700.048,1,2624.41,1000024,62,276.17900000000003,2.9419299999999997,-0.45626300000000003,0.966216,3.87998,6344,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8418,700.048,1,615.7959999999999,1000024,62,90.8254,-2.60164,-1.0552,0.660479,1.3318299999999998,6337,1,1,1,1,57.9318,-1.05375,-2.6038,6,1,0,2,5,0
8419,700.048,-1,849.673,-1000024,62,63.681000000000004,-3.28271,1.7789400000000002,0.7717890000000001,1.57263,6337,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8420,700.048,1,783.6089999999999,1000024,62,782.779,0.0460616,-0.03242659999999999,0.74575,1.50099,6343,1,1,1,1,685.612,-0.0324046,0.0459227,17,1,0,2,13,1
8421,700.048,1,1429.51,1000024,62,799.034,-1.18556,-0.189138,0.898093,2.27373,6339,1,1,1,1,119.382,-0.188389,-1.18551,4,1,0,2,4,7
8422,700.048,-1,994.592,-1000024,62,955.118,-0.286522,2.97324,0.817749,1.7373900000000002,6339,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8423,700.048,1,1044.17,1000024,62,324.205,-1.8377299999999999,-1.85317,0.8306030000000001,1.79577,6338,1,1,1,-1,160.68200000000002,-1.85402,-1.8379,5,1,0,2,4,11
8424,700.048,-1,875.541,-1000024,62,409.915,-1.39209,1.33944,0.781036,1.60132,6338,1,1,1,1,11362.9,1.3399,-1.39185,7,1,0,2,5,7
8425,700.048,1,497.1,1000024,62,286.694,1.14753,1.8152400000000002,0.578973,1.2264700000000002,6348,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8426,700.048,1,838.3610000000001,1000024,62,167.187,2.2953900000000003,-1.7344099999999998,0.767584,1.56019,6345,1,1,1,1,5894.79,-1.7346599999999999,2.29561,6,1,0,2,4,9
8427,700.048,-1,501.366,-1000024,62,66.997,2.70134,0.493787,0.582262,1.23001,6345,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8428,700.048,1,1227.86,1000024,62,563.129,1.41537,-1.38859,0.868726,2.0190099999999997,6341,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8429,700.048,1,446.164,1000024,62,430.43300000000005,-0.269543,-0.682823,0.537458,1.18583,6346,1,1,1,1,465.191,-0.682924,-0.269638,13,1,0,2,11,1
8430,700.048,1,298.19,1000024,62,161.43200000000002,1.22384,-2.84225,0.391887,1.08694,6353,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8431,700.048,-1,823.347,-1000024,62,169.65099999999998,2.262,0.474362,0.761847,1.54379,6353,1,1,1,-1,275.73,0.47475,2.26178,7,1,0,2,5,7
8432,700.048,1,713.929,1000024,62,186.382,2.01864,0.803138,0.714014,1.4283,6350,1,1,1,1,210.928,0.802892,2.01868,7,1,0,2,6,10
8433,700.048,-1,441.478,-1000024,62,435.24,-0.169102,-0.0656612,0.533425,1.18225,6347,1,1,1,-1,408.24699999999996,-0.0658316,-0.16889200000000001,13,1,0,2,8,5
8434,700.048,1,973.7639999999999,1000024,62,125.383,2.73877,1.7002400000000002,0.811954,1.71315,6351,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8435,700.048,1,586.752,1000024,62,314.99,1.23383,0.8364530000000001,0.642365,1.3048,6349,1,1,1,1,334.709,0.836433,1.23384,6,1,0,2,5,6
8436,700.048,-1,925.704,-1000024,62,389.361,1.51171,-2.43493,0.797608,1.65789,6349,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8437,700.048,1,709.768,1000024,62,708.466,0.06062080000000001,2.3147900000000003,0.711965,1.4240700000000002,6352,1,1,1,1,62.7993,2.3159799999999997,0.060047500000000004,3,1,0,2,3,6
8438,700.048,-1,375.171,-1000024,62,230.718,-1.06759,0.180263,0.472364,1.13455,6356,1,1,1,-1,270.557,0.180328,-1.06782,13,1,0,2,10,3
8439,700.048,1,1652.74,1000024,62,128.245,-3.24788,-1.28711,0.9208049999999999,2.56394,6355,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8440,700.048,-1,1053.99,-1000024,62,550.7180000000001,-1.26573,-0.273162,0.833003,1.8074400000000002,6354,1,1,1,-1,595.263,-0.273162,-1.26581,16,1,0,2,12,0
8441,700.048,1,990.1010000000001,1000024,62,691.572,-0.898616,0.280805,0.81652,1.73215,6357,1,1,1,1,334.945,0.281005,-0.898709,6,1,0,2,5,8
8442,700.048,-1,570.989,-1000024,62,225.045,-1.5829,2.55085,0.632059,1.29045,6357,1,1,1,-1,207.74,2.55072,-1.5830600000000001,22,1,0,2,13,3
8443,700.048,1,543.3919999999999,1000024,62,446.38699999999994,0.6478689999999999,1.5187700000000002,0.613174,1.26591,6358,1,1,1,1,90.1966,1.5199799999999999,0.6468470000000001,3,1,0,2,3,4
8444,700.048,-1,664.931,-1000024,62,561.391,-0.598377,-2.0117,0.6886869999999999,1.3792,6358,1,1,1,-1,607.75,-2.01166,-0.5986279999999999,17,1,0,2,14,0
8445,700.048,-1,254.76,-1000024,62,252.446,0.135291,1.39742,0.341977,1.06416,6359,1,1,1,-1,220.19099999999997,1.39742,0.135686,6,1,0,2,5,7
8446,700.048,1,1078.05,1000024,62,538.1659999999999,-1.3188,-2.49273,0.8386879999999999,1.83617,6360,1,1,1,1,438.54900000000004,-2.49263,-1.31879,10,1,0,2,6,7
8447,700.048,1,59.8403,1000024,62,57.8321,0.262773,0.8796149999999999,0.0851697,1.00365,6362,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8448,700.048,1,449.18800000000005,1000024,62,424.765,-0.337503,2.93561,0.540041,1.18816,6363,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8449,700.048,-1,621.373,-1000024,62,439.402,0.881294,-0.08189199999999999,0.663832,1.33711,6363,1,1,1,-1,441.235,-0.0818295,0.881418,15,1,0,2,11,2
8450,700.048,1,2156.23,1000024,62,308.676,-2.6318099999999998,0.580386,0.9511280000000001,3.23838,6361,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8451,700.048,-1,967.2589999999999,-1000024,62,460.728,-1.3725399999999999,-2.4012700000000002,0.810094,1.7056099999999998,6361,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8452,700.048,1,1554.09,1000024,62,478.153,-1.8473099999999998,2.66859,0.911767,2.43482,6369,1,1,1,1,541.4259999999999,2.66863,-1.8473700000000002,7,1,0,2,6,8
8453,700.048,1,469.93199999999996,1000024,62,411.412,-0.527243,-0.9023459999999999,0.557353,1.20442,6364,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8454,700.048,1,1922.73,1000024,62,699.107,-1.67002,2.8165400000000003,0.9396559999999999,2.92295,6371,1,1,1,1,1067.45,2.81649,-1.6701099999999998,4,1,0,2,4,13
8455,700.048,1,60.9107,1000024,62,59.3914,-0.225715,0.543918,0.08668189999999999,1.00378,6367,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8456,700.048,1,775.061,1000024,62,692.564,-0.48337700000000006,2.79128,0.742106,1.49191,6372,1,1,1,1,1253.89,2.7911900000000003,-0.483183,6,1,0,2,5,9
8457,700.048,1,695.4069999999999,1000024,62,182.514,2.01313,-1.9766,0.704752,1.40953,6368,1,1,1,1,103.772,-1.97639,2.0129099999999998,6,1,0,2,4,11
8458,700.048,-1,218.46,-1000024,62,89.59100000000001,1.53952,1.1547399999999999,0.297896,1.04756,6368,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8459,700.048,1,1295.58,1000024,62,133.829,-2.96062,0.0120293,0.879782,2.10359,6373,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8460,700.048,-1,823.39,-1000024,62,71.6778,-3.1325,-2.9485799999999998,0.761863,1.54383,6373,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8461,700.048,1,703.3760000000001,1000024,62,67.8565,3.0293099999999997,-1.6949900000000002,0.708782,1.4175799999999998,6370,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8462,700.048,-1,346.009,-1000024,62,89.8815,2.0238099999999997,0.538125,0.443096,1.11548,6370,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8463,700.048,1,1440.9,1000024,62,208.02200000000002,-2.62328,-1.04009,0.8994639999999999,2.28836,6375,1,1,1,1,28.2575,-1.03782,-2.62331,3,1,0,2,3,1
8464,700.048,1,330.723,1000024,62,330.412,-0.0433776,2.0651200000000003,0.42716000000000004,1.10598,6366,1,1,1,1,1333.54,2.0647900000000003,-0.042686800000000004,6,1,0,2,5,8
8465,700.048,-1,377.56800000000004,-1000024,62,327.44,-0.546508,-1.08212,0.474703,1.13618,6366,1,1,1,-1,319.841,-1.08219,-0.546401,16,1,0,2,11,3
8466,700.048,1,576.748,1000024,62,562.572,-0.224021,0.9720200000000001,0.635864,1.29567,6365,1,1,1,1,459.288,0.9721129999999999,-0.22382399999999997,11,1,0,2,8,6
8467,700.048,1,252.458,1000024,62,228.338,-0.455679,-0.373645,0.339244,1.06304,6377,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8468,700.048,-1,604.337,-1000024,62,256.318,-1.50251,2.80303,0.653465,1.32108,6377,1,1,1,-1,271.139,2.80307,-1.50232,12,1,0,2,9,4
8469,700.048,1,628.884,1000024,62,513.1469999999999,0.659606,0.0895591,0.668284,1.34426,6379,1,1,1,1,567.201,0.08946699999999999,0.659473,15,1,0,2,14,0
8470,700.048,-1,681.2260000000001,-1000024,62,533.798,0.7270949999999999,3.04905,0.697407,1.39533,6379,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8471,700.048,1,2723.08,1000024,62,931.25,1.73553,3.0447,0.968508,4.01633,6376,1,1,1,1,878.505,3.04475,1.73554,26,1,0,2,18,0
8472,700.048,-1,1233.0,-1000024,62,953.81,0.7475970000000001,-0.035244599999999994,0.8696139999999999,2.0253900000000002,6376,1,1,1,-1,833.8510000000001,-0.0352888,0.7476649999999999,16,1,0,2,14,0
8473,700.048,1,197.96099999999998,1000024,62,167.65900000000002,-0.5925159999999999,-2.79071,0.272111,1.03921,6380,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8474,700.048,1,245.06599999999997,1000024,62,244.928,0.0336157,0.25290799999999997,0.33041,1.0595,6378,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8475,700.048,1,563.388,1000024,62,282.225,1.31479,-2.59743,0.626966,1.28362,6381,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8476,700.048,-1,1315.46,-1000024,62,287.659,2.20114,0.566583,0.8827799999999999,2.12862,6381,1,1,1,-1,196.262,0.566475,2.1996599999999997,8,1,0,2,5,8
8477,700.048,1,261.858,1000024,62,216.97,-0.632648,2.41597,0.35034899999999997,1.0676700000000001,6383,1,1,1,-1,366.861,2.41529,-0.63245,5,1,0,2,5,9
8478,700.048,1,1369.17,1000024,62,379.022,1.9577799999999999,2.92234,0.8903690000000001,2.19664,6385,1,1,1,1,387.667,2.92238,1.9579799999999998,21,1,0,2,15,0
8479,700.048,-1,2426.54,-1000024,62,398.14300000000003,2.49376,-0.21621100000000001,0.960815,3.60762,6385,1,1,1,-1,291.623,-0.21649899999999997,2.49327,10,1,0,2,7,0
8480,700.048,-1,101.75299999999999,-1000024,62,94.2578,0.39618400000000004,1.46892,0.14383900000000002,1.01051,6374,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8481,700.048,-1,660.503,-1000024,62,592.325,0.47530900000000004,1.8624900000000002,0.686265,1.37485,6386,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8482,700.048,1,1338.86,1000024,62,313.491,2.13096,1.7028299999999998,0.886175,2.1581900000000003,6382,1,1,1,1,98.3283,1.7033099999999999,2.1308700000000003,3,1,0,2,3,9
8483,700.048,-1,422.17900000000003,-1000024,62,271.877,1.00825,-1.7407599999999999,0.516429,1.16777,6382,1,1,1,-1,126.446,-1.7409400000000002,1.0079799999999999,4,1,0,2,4,8
8484,700.048,1,1482.17,1000024,62,259.358,-2.42845,2.4655,0.904217,2.34151,6384,1,1,1,-1,38.006,2.4633599999999998,-2.42841,5,1,0,2,4,5
8485,700.048,-1,873.42,-1000024,62,307.58,-1.7042700000000002,-0.8459610000000001,0.780297,1.59895,6384,1,1,1,-1,264.584,-0.8459270000000001,-1.70425,5,1,0,2,5,10
8486,700.048,1,2270.77,1000024,62,1388.15,1.07514,2.11651,0.955619,3.3943800000000004,6387,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8487,700.048,1,1306.69,1000024,62,902.3480000000001,-0.914481,0.0669178,0.8814700000000001,2.11757,6391,1,1,1,1,775.695,0.0669666,-0.9144329999999999,16,1,0,2,14,0
8488,700.048,-1,1571.14,-1000024,62,902.329,-1.15267,-3.07687,0.913431,2.45704,6391,1,1,1,-1,1338.24,-3.07678,-1.15279,17,1,0,2,13,0
8489,700.048,1,1933.62,1000024,62,302.76099999999997,-2.54117,2.30566,0.940275,2.93758,6395,1,1,1,1,74.8321,2.30651,-2.54167,6,1,0,2,4,1
8490,700.048,-1,220.035,-1000024,62,117.29899999999999,-1.24211,0.115825,0.29985100000000003,1.04823,6390,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8491,700.048,1,1054.58,1000024,62,541.0980000000001,-1.2869700000000002,2.779,0.833144,1.80813,6389,1,1,1,1,569.865,2.77897,-1.2870700000000002,10,1,0,2,7,5
8492,700.048,-1,1111.88,-1000024,62,630.321,-1.1685,-0.623955,0.846242,1.8768799999999999,6389,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8493,700.048,1,836.033,1000024,62,400.29699999999997,-1.36663,-0.391905,0.7667069999999999,1.55764,6388,1,1,1,1,334.736,-0.391757,-1.36694,15,1,0,2,10,0
8494,700.048,1,1256.08,1000024,62,1089.92,-0.545401,0.9238129999999999,0.8735,2.05413,6393,1,1,1,1,943.7689999999999,0.923851,-0.545686,16,1,0,2,14,0
8495,700.048,1,308.845,1000024,62,308.79,0.018749099999999998,2.1924200000000003,0.40364,1.09299,6392,1,1,1,1,341.634,2.19234,0.0190137,14,1,0,2,10,4
8496,700.048,1,255.93,1000024,62,167.74900000000002,0.9850399999999999,1.95528,0.34336300000000003,1.06473,6397,1,1,1,1,148.00799999999998,1.9555,0.9845889999999999,4,1,0,2,4,6
8497,700.048,-1,1001.34,-1000024,62,148.015,2.5994200000000003,-1.02896,0.819573,1.74528,6397,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8498,700.048,1,395.535,1000024,62,206.828,-1.26483,2.24139,0.491922,1.14858,6396,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8499,700.048,1,1257.82,1000024,62,131.556,-2.94811,-1.42333,0.8737860000000001,2.0563,6398,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8500,700.048,1,1786.79,1000024,62,575.102,1.79981,-1.8155299999999999,0.9310889999999999,2.7412900000000002,6394,1,1,1,1,560.355,-1.8155400000000002,1.8000099999999999,26,1,0,2,17,0
8501,700.048,-1,459.059,-1000024,62,445.527,0.245852,1.69503,0.548367,1.19583,6394,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8502,700.048,-1,706.962,-1000024,62,322.249,-1.4222700000000001,2.95633,0.710573,1.42121,6399,1,1,1,-1,482.936,2.95647,-1.42208,7,1,0,2,6,7
8503,700.048,1,482.605,1000024,62,199.14,-1.5327600000000001,3.0825299999999998,0.567584,1.2146,6401,1,1,1,1,206.138,3.0825299999999998,-1.5326600000000001,12,1,0,2,10,6
8504,700.048,1,470.575,1000024,62,304.66900000000004,1.00124,3.0499099999999997,0.557878,1.2049299999999998,6402,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8505,700.048,-1,880.205,-1000024,62,318.204,1.6762099999999998,-0.026044099999999997,0.782651,1.60653,6402,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8506,700.048,1,1236.24,1000024,62,179.84900000000002,2.61553,1.60374,0.8701700000000001,2.02942,6406,1,1,1,1,24.9372,1.60564,2.61512,6,1,0,2,4,0
8507,700.048,-1,709.546,-1000024,62,190.666,1.98869,-1.77547,0.711856,1.42384,6406,1,1,1,-1,195.18099999999998,-1.7752700000000001,1.98858,24,1,0,2,16,0
8508,700.048,1,612.88,1000024,62,536.87,0.52604,0.242844,0.65871,1.3290899999999999,6403,1,1,1,1,581.159,0.24279499999999998,0.525782,21,1,0,2,14,0
8509,700.048,1,437.92800000000005,1000024,62,282.506,1.006,-0.0556438,0.530346,1.17955,6400,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8510,700.048,1,1554.66,1000024,62,912.117,-1.12646,0.9454819999999999,0.9118219999999999,2.43555,6408,1,1,1,-1,220.49099999999999,0.944997,-1.12666,3,1,0,2,3,9
8511,700.048,-1,1597.69,-1000024,62,906.008,-1.16812,-2.20242,0.915934,2.49173,6408,1,1,1,-1,1222.08,-2.20237,-1.16794,16,1,0,2,10,2
8512,700.048,1,992.8939999999999,1000024,62,589.592,-1.11153,1.41688,0.817285,1.73541,6404,1,1,1,1,628.492,1.41672,-1.11154,11,1,0,2,9,4
8513,700.048,1,549.735,1000024,62,222.297,1.55493,-2.78278,0.6176119999999999,1.27148,6409,1,1,1,1,235.22299999999998,-2.7827,1.55512,15,1,0,2,9,7
8514,700.048,1,183.514,1000024,62,151.923,-0.634197,-2.62145,0.253576,1.03379,6405,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8515,700.048,1,657.565,1000024,62,423.52099999999996,1.00807,-1.95403,0.684645,1.3719700000000001,6410,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8516,700.048,1,815.1039999999999,1000024,62,809.243,0.12028399999999999,1.51861,0.7586189999999999,1.53484,6407,1,1,1,1,155.722,1.51935,0.120404,4,1,0,2,4,8
8517,700.048,-1,1937.48,-1000024,62,863.191,1.44787,-1.4977,0.940491,2.94276,6407,1,1,1,-1,4551.28,-1.49742,1.44787,5,1,0,2,5,10
8518,700.048,1,455.635,1000024,62,272.343,-1.1033600000000001,-2.75218,0.545496,1.19316,6411,1,1,1,1,386.853,-2.75242,-1.10362,8,1,0,2,7,4
8519,700.048,1,1200.41,1000024,62,647.056,-1.22899,-0.475438,0.8638389999999999,1.9850400000000001,6413,1,1,1,1,649.014,-0.475537,-1.22906,14,1,0,2,10,2
8520,700.048,1,1622.92,1000024,62,81.016,-3.68986,-1.01607,0.918219,2.52478,6417,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8521,700.048,-1,173.8,-1000024,62,32.36,-2.36535,-1.20336,0.24095500000000003,1.03036,6417,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8522,700.048,1,370.58099999999996,1000024,62,185.128,1.31797,-2.29338,0.467855,1.13147,6415,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
8523,700.048,1,230.38299999999998,1000024,62,195.206,-0.591677,2.9079599999999997,0.312604,1.0527600000000001,6418,1,1,1,1,160.93200000000002,2.9081599999999996,-0.5922109999999999,8,1,0,2,6,8
8524,700.048,-1,358.24699999999996,-1000024,62,259.487,-0.846928,-0.25336,0.45556,1.12334,6418,1,1,1,-1,789.925,-0.25302199999999997,-0.8477790000000001,4,1,0,2,4,7
8525,700.048,-1,570.697,-1000024,62,536.0419999999999,-0.357673,0.26452600000000004,0.631864,1.29019,6412,1,1,1,-1,637.259,0.26453899999999997,-0.357742,10,1,0,2,8,6
8526,700.048,1,1092.23,1000024,62,337.14,1.84391,-0.8367379999999999,0.8419139999999999,1.8531799999999998,6414,1,1,1,1,367.681,-0.8368209999999999,1.8439400000000001,25,1,0,2,17,0
